postUrl,snapshotType,sharesCount,viewDelta,isFirstSeen,postId,videoPlayCount,firstSeenAt,platform,isProductPost,是否监控,playDelta,commentDelta,postKey,likesCount,shareDelta,commentsCount,capturedAt,红人名称,runId,likeDelta,videoViewCount
"{""link"":""https://www.instagram.com/p/DZGCYk2jc8H/"",""text"":""https://www.instagram.com/p/DZGCYk2jc8H/""}",new,0,196,是,3910823811348287239,865,1780480802812,instagramreels,是,是,865,0,instagramreels_3910823811348287239,24,0,0,1780480802812,sansp.ami33,run_1780479721870,24,196
"{""link"":""https://www.tiktok.com/@voltagerider/video/7645357271987293462"",""text"":""https://www.tiktok.com/@voltagerider/video/7645357271987293462""}",new,40,23600,是,7645357271987293462,23600,1780390410824,tiktok,是,是,23600,52,tiktok_7645357271987293462,944,40,52,1780390410824,voltagerider,run_1780389710735,944,23600
"{""link"":""https://www.instagram.com/p/DZBwGdFzUOp/"",""text"":""https://www.instagram.com/p/DZBwGdFzUOp/""}",new,0,6042,是,3909617501319545769,14856,1780493140892,instagramreels,是,是,14856,16,instagramreels_3909617501319545769,282,0,16,1780493140892,68v_ebikes,run_1780493049754,282,6042
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774"",""text"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774""}",existing,3,764,否,7645817174187199774,1703,1780225421989,tiktok,是,是,764,0,tiktok_7645817174187199774,88,2,3,1780365660974,freego.judah,run_1780365602600,32,1703
"{""link"":""https://www.instagram.com/p/DY_jiG9IxYf/"",""text"":""https://www.instagram.com/p/DY_jiG9IxYf/""}",new,0,8453,是,3908999277139138079,31292,1780480707731,instagramreels,是,是,31292,6,instagramreels_3908999277139138079,-1,0,6,1780480707731,gio_biker_900,run_1780479721870,-1,8453
"{""link"":""https://www.instagram.com/p/DZDSxGWhLmq/"",""text"":""https://www.instagram.com/p/DZDSxGWhLmq/""}",new,0,466,是,3910051440399530410,1087,1780483250468,instagramreels,是,是,1087,1,instagramreels_3910051440399530410,33,0,1,1780483250468,chrisscootzz,run_1780479721870,33,466
"{""link"":""https://www.tiktok.com/@owen.monroe/video/7644704749908004110"",""text"":""https://www.tiktok.com/@owen.monroe/video/7644704749908004110""}",new,0,1174,是,7644704749908004110,1174,1780482591095,tiktok,是,是,1174,5,tiktok_7644704749908004110,58,0,5,1780482591095,owen.monroe,run_1780479721870,58,1174
"{""link"":""https://www.tiktok.com/@freego.judah/video/7644300957836135710"",""text"":""https://www.tiktok.com/@freego.judah/video/7644300957836135710""}",milestone_7d,3,35,否,7644300957836135710,1408,1780225426646,tiktok,是,是,35,1,tiktok_7644300957836135710,58,0,9,1780453819247,freego.judah,milestone_1780453805090,1,1408
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645419787727736094"",""text"":""https://www.tiktok.com/@freego.judah/video/7645419787727736094""}",new,0,1403,是,7645419787727736094,1403,1780225423092,tiktok,是,是,1403,10,tiktok_7645419787727736094,84,0,10,1780225423092,freego.judah,run_1780225409611,84,1403
"{""link"":""https://www.tiktok.com/@owen.monroe/video/7645432170642787597"",""text"":""https://www.tiktok.com/@owen.monroe/video/7645432170642787597""}",new,1,654,是,7645432170642787597,654,1780482588626,tiktok,是,是,654,5,tiktok_7645432170642787597,64,1,5,1780482588626,owen.monroe,run_1780479721870,64,654
"{""link"":""https://www.tiktok.com/@freego.judah/video/7643938632444808478"",""text"":""https://www.tiktok.com/@freego.judah/video/7643938632444808478""}",milestone_7d,69,500,否,7643938632444808478,18100,1780225428147,tiktok,是,是,500,0,tiktok_7643938632444808478,638,3,24,1780383710741,freego.judah,milestone_1780383699086,12,18100
"{""link"":""https://www.tiktok.com/@dxride/video/7644648029735177494"",""text"":""https://www.tiktok.com/@dxride/video/7644648029735177494""}",new,264,64100,是,7644648029735177494,64100,1780486169445,tiktok,是,是,64100,74,tiktok_7644648029735177494,2177,264,74,1780486169445,dxride,run_1780479721870,2177,64100
"{""link"":""https://www.tiktok.com/@dxride/video/7646837995382885654"",""text"":""https://www.tiktok.com/@dxride/video/7646837995382885654""}",new,1,1217,是,7646837995382885654,1217,1780486168529,tiktok,是,是,1217,14,tiktok_7646837995382885654,66,1,14,1780486168529,dxride,run_1780479721870,66,1217
"{""link"":""https://www.instagram.com/p/DY75kgXkx4A/"",""text"":""https://www.instagram.com/p/DY75kgXkx4A/""}",new,0,10953,是,3907970298981588480,20379,1780493250216,instagramreels,是,是,20379,23,instagramreels_3907970298981588480,894,0,23,1780493250216,lithium__vision,run_1780493049754,894,10953
"{""link"":""https://www.tiktok.com/@mama___tried/video/7645759745143442701"",""text"":""https://www.tiktok.com/@mama___tried/video/7645759745143442701""}",new,15,26700,是,7645759745143442701,26700,1780493858227,tiktok,是,是,26700,25,tiktok_7645759745143442701,202,15,25,1780493858227,mama___tried,run_1780493049754,202,26700
"{""link"":""https://www.tiktok.com/@843.moto/video/7646196305634544926"",""text"":""https://www.tiktok.com/@843.moto/video/7646196305634544926""}",new,1,556,是,7646196305634544926,556,1780493548251,tiktok,是,是,556,1,tiktok_7646196305634544926,52,1,1,1780493548251,843.moto,run_1780493049754,52,556
"{""link"":""https://www.youtube.com/watch?v=M0zONqjvHLE"",""text"":""https://www.youtube.com/watch?v=M0zONqjvHLE""}",new,0,2165,是,M0zONqjvHLE,2165,1780493491778,youtubevideo,是,是,2165,33,youtubevideo_M0zONqjvHLE,108,0,33,1780493491778,jaymebrap,run_1780493049754,108,2165
"{""link"":""https://www.tiktok.com/@843.moto/video/7645792585545436446"",""text"":""https://www.tiktok.com/@843.moto/video/7645792585545436446""}",new,1,932,是,7645792585545436446,932,1780493549254,tiktok,是,是,932,3,tiktok_7645792585545436446,76,1,3,1780493549254,843.moto,run_1780493049754,76,932
"{""link"":""https://www.tiktok.com/@junkcarguy/video/7646533166307544333"",""text"":""https://www.tiktok.com/@junkcarguy/video/7646533166307544333""}",new,1,9517,是,7646533166307544333,9517,1780493434869,tiktok,是,是,9517,0,tiktok_7646533166307544333,31,1,0,1780493434869,junkcarguy,run_1780493049754,31,9517
https://www.youtube.com/watch?v=PQ7r8gd8OiY,new,0,69001,是,PQ7r8gd8OiY,69001,1780569400817,youtubevideo,是,是,69001,306,youtubevideo_PQ7r8gd8OiY,1800,0,306,1780569400817,PhethanFix,local_discovery_1780569114973,1800,69001
https://www.youtube.com/watch?v=H0y7spBiC0Y,new,0,6931,是,H0y7spBiC0Y,6931,1780569581665,youtubevideo,是,是,6931,51,youtubevideo_H0y7spBiC0Y,259,0,51,1780569581665,Dude Stuff,local_discovery_1780569407765,259,6931
https://www.youtube.com/watch?v=NKL1BkhQe-s,new,0,9163,是,NKL1BkhQe-s,9163,1780569611312,youtubevideo,是,是,9163,16,youtubevideo_NKL1BkhQe-s,390,0,16,1780569611312,DarioZockt,local_discovery_1780569407765,390,9163
https://www.youtube.com/watch?v=rhBtuBRVJ-g,new,0,12867,是,rhBtuBRVJ-g,12867,1780569611312,youtubevideo,是,是,12867,24,youtubevideo_rhBtuBRVJ-g,617,0,24,1780569611312,DarioZockt,local_discovery_1780569407765,617,12867
https://www.youtube.com/watch?v=66zUh5_D-RM,new,0,8126,是,66zUh5_D-RM,8126,1780569611312,youtubevideo,是,是,8126,76,youtubevideo_66zUh5_D-RM,452,0,76,1780569611312,DarioZockt,local_discovery_1780569407765,452,8126
https://www.youtube.com/watch?v=d31frvYFz_A,new,0,676,是,d31frvYFz_A,676,1780569848013,youtubevideo,是,是,676,5,youtubevideo_d31frvYFz_A,30,0,5,1780569848013,Starmoto,local_discovery_1780569658386,30,676
https://www.youtube.com/watch?v=3UPas-QON9E,new,0,1597,是,3UPas-QON9E,1597,1780570454997,youtubevideo,是,是,1597,7,youtubevideo_3UPas-QON9E,110,0,7,1780570454997,MechaNico,local_discovery_1780570366912,110,1597
https://www.youtube.com/watch?v=YJ6UlQCj7rE,new,0,14203,是,YJ6UlQCj7rE,14203,1780570915487,youtubevideo,是,是,14203,27,youtubevideo_YJ6UlQCj7rE,466,0,27,1780570915487,ProKtorr,local_discovery_1780570888701,466,14203
https://www.youtube.com/watch?v=GS7odWjtiHM,new,0,1113,是,GS7odWjtiHM,1113,1780571170074,youtubevideo,是,是,1113,1,youtubevideo_GS7odWjtiHM,38,0,1,1780571170074,James Biggar,local_discovery_1780571091380,38,1113
https://www.youtube.com/watch?v=imzx2rCUTEk,new,0,7732,是,imzx2rCUTEk,7732,1780571333156,youtubevideo,是,是,7732,31,youtubevideo_imzx2rCUTEk,209,0,31,1780571333156,Owen Monroe,local_discovery_1780571209576,209,7732
https://www.youtube.com/watch?v=ILXSyQQRcq8,new,0,2727,是,ILXSyQQRcq8,2727,1780571722471,youtubevideo,是,是,2727,27,youtubevideo_ILXSyQQRcq8,93,0,27,1780571722471,BIKESTAR CHRIS,local_discovery_1780571710783,93,2727
https://www.youtube.com/watch?v=G2IVlsk-WIA,new,0,6204,是,G2IVlsk-WIA,6204,1780571791632,youtubevideo,是,是,6204,76,youtubevideo_G2IVlsk-WIA,356,0,76,1780571791632,Baftek,local_discovery_1780571710783,356,6204
https://www.youtube.com/shorts/ZzEnIt1CnHc,new,0,6445,是,ZzEnIt1CnHc,6445,1780572418935,youtubeshort,是,是,6445,12,youtubeshort_ZzEnIt1CnHc,187,0,12,1780572418935,Baum Outdoors,local_discovery_1780572296235,187,6445
https://www.youtube.com/shorts/yj45VZexrLg,new,0,64256,是,yj45VZexrLg,64256,1780573248435,youtubeshort,是,是,64256,127,youtubeshort_yj45VZexrLg,1900,0,127,1780573248435,Etronnix,local_discovery_1780573092385,1900,64256
https://www.youtube.com/shorts/VxsQQWq5AlI,new,0,25120,是,VxsQQWq5AlI,25120,1780573420688,youtubeshort,是,是,25120,1,youtubeshort_VxsQQWq5AlI,180,0,1,1780573420688,BikeLife Connor,local_discovery_1780573355948,180,25120
https://www.youtube.com/shorts/yt4BohAXRmo,new,0,36352,是,yt4BohAXRmo,36352,1780573814764,youtubeshort,是,是,36352,71,youtubeshort_yt4BohAXRmo,335,0,71,1780573814764,Ben’s Outdoor Boys,local_discovery_1780573526626,335,36352
https://www.youtube.com/shorts/Om9RNhKykc0,new,0,1147,是,Om9RNhKykc0,1147,1780574100508,youtubeshort,是,是,1147,9,youtubeshort_Om9RNhKykc0,63,0,9,1780574100508,teddyVR,local_discovery_1780573822861,63,1147
https://www.youtube.com/shorts/PFANJy_JQqM,new,0,3750,是,PFANJy_JQqM,3750,1780574366150,youtubeshort,是,是,3750,1,youtubeshort_PFANJy_JQqM,31,0,1,1780574366150,dxmerkirin,local_discovery_1780574291920,31,3750
https://www.youtube.com/shorts/msJjFJvRdHE,new,0,5274,是,msJjFJvRdHE,5274,1780574366150,youtubeshort,是,是,5274,0,youtubeshort_msJjFJvRdHE,84,0,0,1780574366150,dxmerkirin,local_discovery_1780574291920,84,5274
https://www.youtube.com/shorts/BpFFTLwA_ro,new,0,1468,是,BpFFTLwA_ro,1468,1780574366150,youtubeshort,是,是,1468,5,youtubeshort_BpFFTLwA_ro,20,0,5,1780574366150,dxmerkirin,local_discovery_1780574291920,20,1468
https://www.youtube.com/shorts/qcjGQArB6Uk,new,0,7275,是,qcjGQArB6Uk,7275,1780575130707,youtubeshort,是,是,7275,1,youtubeshort_qcjGQArB6Uk,69,0,1,1780575130707,Birmzy,local_discovery_1780574955464,69,7275
https://www.youtube.com/shorts/bD13KhO7y9M,new,0,131,是,bD13KhO7y9M,131,1780575130707,youtubeshort,是,是,131,0,youtubeshort_bD13KhO7y9M,3,0,0,1780575130707,Birmzy,local_discovery_1780574955464,3,131
https://www.youtube.com/shorts/xGjBSLadsvY,new,0,18073,是,xGjBSLadsvY,18073,1780575130707,youtubeshort,是,是,18073,6,youtubeshort_xGjBSLadsvY,232,0,6,1780575130707,Birmzy,local_discovery_1780574955464,232,18073
https://www.youtube.com/shorts/GOHNsD9SjA4,new,0,17824,是,GOHNsD9SjA4,17824,1780575484726,youtubeshort,是,是,17824,133,youtubeshort_GOHNsD9SjA4,736,0,133,1780575484726,Akatuttio,local_discovery_1780575341493,736,17824
https://www.youtube.com/shorts/PLXoC2fxzd0,new,0,34398,是,PLXoC2fxzd0,34398,1780575484726,youtubeshort,是,是,34398,118,youtubeshort_PLXoC2fxzd0,906,0,118,1780575484726,Akatuttio,local_discovery_1780575341493,906,34398
https://www.youtube.com/shorts/iKalwoXMRTw,new,0,22161,是,iKalwoXMRTw,22161,1780575484726,youtubeshort,是,是,22161,139,youtubeshort_iKalwoXMRTw,861,0,139,1780575484726,Akatuttio,local_discovery_1780575341493,861,22161
https://www.youtube.com/shorts/OLLPzMh8pIk,new,0,40127,是,OLLPzMh8pIk,40127,1780575484726,youtubeshort,是,是,40127,104,youtubeshort_OLLPzMh8pIk,998,0,104,1780575484726,Akatuttio,local_discovery_1780575341493,998,40127
https://www.youtube.com/shorts/6Nnkp5OLCPg,new,0,43438,是,6Nnkp5OLCPg,43438,1780575484726,youtubeshort,是,是,43438,156,youtubeshort_6Nnkp5OLCPg,731,0,156,1780575484726,Akatuttio,local_discovery_1780575341493,731,43438
https://www.youtube.com/shorts/Ys4-3WJiJMc,new,0,15881,是,Ys4-3WJiJMc,15881,1780575484726,youtubeshort,是,是,15881,125,youtubeshort_Ys4-3WJiJMc,583,0,125,1780575484726,Akatuttio,local_discovery_1780575341493,583,15881
https://www.youtube.com/shorts/FPEXG6ELqLg,new,0,926,是,FPEXG6ELqLg,926,1780576589261,youtubeshort,是,是,926,1,youtubeshort_FPEXG6ELqLg,46,0,1,1780576589261,TalonRides,local_discovery_1780576442108,46,926
https://www.youtube.com/shorts/OZlGiFcHEDo,new,0,1025,是,OZlGiFcHEDo,1025,1780576589261,youtubeshort,是,是,1025,1,youtubeshort_OZlGiFcHEDo,24,0,1,1780576589261,TalonRides,local_discovery_1780576442108,24,1025
https://www.youtube.com/shorts/3qi7iwkE0x0,new,0,178618,是,3qi7iwkE0x0,178618,1780576657846,youtubeshort,是,是,178618,26,youtubeshort_3qi7iwkE0x0,1100,0,26,1780576657846,JoyOnWheels,local_discovery_1780576590324,1100,178618
https://www.youtube.com/shorts/EMHFOFG0Yis,new,0,2687,是,EMHFOFG0Yis,2687,1780576777027,youtubeshort,是,是,2687,3,youtubeshort_EMHFOFG0Yis,100,0,3,1780576777027,ProKtorr,local_discovery_1780576761106,100,2687
https://www.youtube.com/shorts/-E23Uj7uMGM,new,0,56667,是,-E23Uj7uMGM,56667,1780576846733,youtubeshort,是,是,56667,12,youtubeshort_-E23Uj7uMGM,845,0,12,1780576846733,Izzdrzy,local_discovery_1780576761106,845,56667
https://www.youtube.com/shorts/Dz7PD_vKBHs,new,0,1424,是,Dz7PD_vKBHs,1424,1780576846733,youtubeshort,是,是,1424,0,youtubeshort_Dz7PD_vKBHs,13,0,0,1780576846733,Izzdrzy,local_discovery_1780576761106,13,1424
https://www.youtube.com/shorts/GylsMBCPvvc,new,0,3912,是,GylsMBCPvvc,3912,1780577100597,youtubeshort,是,是,3912,8,youtubeshort_GylsMBCPvvc,60,0,8,1780577100597,The Goon3r,local_discovery_1780577028475,60,3912
https://www.youtube.com/shorts/xXOqxF9iNKI,new,0,1452,是,xXOqxF9iNKI,1452,1780577738591,youtubeshort,是,是,1452,7,youtubeshort_xXOqxF9iNKI,56,0,7,1780577738591,Tensei,local_discovery_1780577666558,56,1452
https://www.youtube.com/shorts/p89CLbiAlH0,new,0,25432,是,p89CLbiAlH0,25432,1780577833499,youtubeshort,是,是,25432,59,youtubeshort_p89CLbiAlH0,1600,0,59,1780577833499,BIKESTAR CHRIS,local_discovery_1780577824044,1600,25432
https://www.youtube.com/shorts/pJEaJ16LcK4,new,0,24794,是,pJEaJ16LcK4,24794,1780578507411,youtubeshort,是,是,24794,0,youtubeshort_pJEaJ16LcK4,124,0,0,1780578507411,hazedrider,local_discovery_1780578459449,124,24794
https://www.youtube.com/shorts/zop35_EkNWc,new,0,3187,是,zop35_EkNWc,3187,1780579081251,youtubeshort,是,是,3187,8,youtubeshort_zop35_EkNWc,74,0,8,1780579081251,RideModz,local_discovery_1780579006926,74,3187
https://www.youtube.com/shorts/SX32OWFSarE,new,0,1727,是,SX32OWFSarE,1727,1780579081251,youtubeshort,是,是,1727,6,youtubeshort_SX32OWFSarE,59,0,6,1780579081251,RideModz,local_discovery_1780579006926,59,1727
https://www.instagram.com/p/DYwbe8RtYEV/,new,0,3461,是,3904741750491939093,32741,1780580197637,instagramreels,是,是,32741,2,instagramreels_3904741750491939093,772,0,2,1780580197637,proktorr,local_discovery_1780580157777,772,3461
https://www.instagram.com/p/DZKI_xBIsVy/,new,0,122,是,3911978792656225650,254,1780580550037,instagramreels,是,是,254,0,instagramreels_3911978792656225650,5,0,0,1780580550037,andibaldi2,local_discovery_1780580481320,5,122
https://www.instagram.com/p/DZKJusjohXi/,new,0,118,是,3911982017681692130,298,1780580550037,instagramreels,是,是,298,0,instagramreels_3911982017681692130,4,0,0,1780580550037,andibaldi2,local_discovery_1780580481320,4,118
https://www.instagram.com/p/DYzsraJNfY8/,new,0,217,是,3905661798916159036,618,1780580643648,instagramreels,是,是,618,0,instagramreels_3905661798916159036,9,0,0,1780580643648,_codybolton_,local_discovery_1780580614031,9,217
https://www.instagram.com/p/DYx2MGIgs-P/,new,0,35621,是,3905140677637492623,80208,1780580792865,instagramreels,是,是,80208,39,instagramreels_3905140677637492623,6083,0,39,1780580792865,excdesigns.us,local_discovery_1780580768780,6083,35621
https://www.instagram.com/p/DZEKNX0gYk4/,new,0,1335,是,3910295275859708216,4505,1780580876118,instagramreels,是,是,4505,14,instagramreels_3910295275859708216,183,0,14,1780580876118,onewaygooey_,local_discovery_1780580768780,183,1335
https://www.instagram.com/p/DZBHCCbgmd6/,new,0,1905,是,3909436877907847034,5859,1780580876118,instagramreels,是,是,5859,19,instagramreels_3909436877907847034,235,0,19,1780580876118,onewaygooey_,local_discovery_1780580768780,235,1905
https://www.instagram.com/p/DZC8lOjMi1g/,new,0,123,是,3909953867545193824,777,1780580989487,instagramreels,是,是,777,3,instagramreels_3909953867545193824,18,0,3,1780580989487,birmzy_,local_discovery_1780580951510,18,123
https://www.instagram.com/p/DZH2G5ysQUP/,new,0,1685,是,3911332770276771087,3881,1780580989487,instagramreels,是,是,3881,1,instagramreels_3911332770276771087,133,0,1,1780580989487,birmzy_,local_discovery_1780580951510,133,1685
https://www.instagram.com/p/DZA725fsCdm/,new,0,720,是,3909387733888411494,1809,1780580989487,instagramreels,是,是,1809,4,instagramreels_3909387733888411494,57,0,4,1780580989487,birmzy_,local_discovery_1780580951510,57,720
https://www.instagram.com/p/DZFVIpQKgrq/,new,0,8724,是,3910624804468296426,37570,1780581446464,instagramreels,是,是,37570,11,instagramreels_3910624804468296426,933,0,11,1780581446464,filippo__22,local_discovery_1780581396429,933,8724
https://www.instagram.com/p/DY7-5EbSQC8/,new,0,1562,是,3907993702320636092,3657,1780581465139,instagramreels,是,是,3657,4,instagramreels_3907993702320636092,306,0,4,1780581465139,mbxrides,local_discovery_1780581396429,306,1562
https://www.instagram.com/p/DZIr07zNLi8/,new,0,213,是,3911569029993904316,1536,1780581511440,instagramreels,是,是,1536,1,instagramreels_3911569029993904316,28,0,1,1780581511440,biker_motorsport,local_discovery_1780581466257,28,213
https://www.instagram.com/p/DZG88lTA9kr/,new,0,787,是,3911081372424591659,3037,1780581547464,instagramreels,是,是,3037,1,instagramreels_3911081372424591659,113,0,1,1780581547464,matix.garcia,local_discovery_1780581466257,113,787
https://www.instagram.com/p/DZA2SYqNxyo/,new,0,1450,是,3909363234497830056,4000,1780582108403,instagramreels,是,是,4000,2,instagramreels_3909363234497830056,173,0,2,1780582108403,breastyle.mx,local_discovery_1780582089901,173,1450
https://www.instagram.com/p/DY5Kj6yPqot/,new,0,1585,是,3907200600487406125,4550,1780582326518,instagramreels,是,是,4550,4,instagramreels_3907200600487406125,163,0,4,1780582326518,mhickzzz_460,local_discovery_1780582278615,163,1585
